CustomerID,PurchaseDate,ProductID,Quantity,Price
1001,2024-01-05,101,2,20.5
1002,2024-01-10,102,1,15.0
1003,2024-01-15,103,3,7.5
1004,2024-02-01,104,1,25.0
1005,2024-02-12,105,5,5.0
1001,2024-02-18,101,4,20.5
1006,2024-03-01,106,2,10.0
1002,2024-03-10,103,1,7.5
1007,2024-03-15,107,6,12.5
1008,2024-04-01,101,2,20.5
1003,2024-04-05,108,3,8.5
1004,2024-05-12,104,1,25.0
1001,2024-05-25,105,2,5.0
1009,2024-06-10,109,4,17.0
1010,2024-06-20,110,3,15.0
1011,2024-07-01,111,1,30.0
1012,2024-07-15,101,2,20.5
1013,2024-08-01,102,5,15.0
1001,2024-08-20,101,1,20.5
1014,2024-08-25,106,2,10.0
1015,2024-09-01,105,3,5.0
